..\imagens_para_conversao\sprite_bruxa_pulo7: .word 32, 32
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,1,1,1,1,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,1,10,10,10,10,1,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,1,10,1,10,10,19,10,1,1,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,1,1,199,1,10,10,19,19,10,1,1,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,1,199,199,1,10,10,10,83,10,10,19,1,1,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,1,10,10,10,19,19,19,82,82,1,1,1,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,1,82,82,19,19,19,83,83,10,10,10,10,1,1,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,1,10,10,10,10,1,1,1,1,1,1,1,10,10,10,1,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,1,10,10,10,1,1,36,45,45,110,110,110,36,10,1,1,199,199,199,199,199,218,199,199,199,
199,199,199,199,199,1,1,10,10,1,1,110,45,45,36,110,34,110,34,65,45,199,199,199,199,199,199,218,218,199,199,199,
199,199,199,199,1,19,10,1,1,36,36,110,45,36,110,110,107,110,107,65,45,199,199,199,199,199,218,218,163,218,199,199,
199,199,199,199,199,1,1,1,36,110,110,110,110,36,110,110,110,110,110,65,199,199,199,199,199,199,1,163,163,1,199,199,
199,199,199,199,199,199,199,199,36,110,110,45,110,36,102,110,110,110,110,65,199,199,199,199,199,199,199,19,1,199,199,199,
199,199,199,199,199,199,199,199,36,110,110,45,45,110,102,102,110,110,65,65,199,199,199,199,199,199,199,19,10,199,199,199,
199,199,199,199,199,199,199,36,110,45,45,199,110,45,19,19,74,147,147,147,65,65,199,199,199,199,199,10,1,199,199,199,
199,199,199,199,199,199,199,36,110,36,199,45,65,83,74,19,83,74,147,83,147,147,65,65,199,199,19,1,199,199,199,199,
199,199,199,199,199,199,199,36,110,36,199,65,83,83,147,74,19,83,74,74,147,74,147,147,65,65,19,1,199,199,199,199,
199,199,199,199,199,36,36,110,45,199,65,83,74,74,147,147,74,10,83,74,147,74,74,147,147,174,174,1,199,199,199,199,
199,199,199,199,199,45,45,110,199,199,65,147,65,147,83,147,147,74,10,65,74,74,199,65,74,102,174,1,199,199,199,199,
199,199,199,199,199,199,199,199,199,65,83,147,65,147,147,147,147,147,83,1,74,199,199,199,65,19,1,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,65,83,74,65,10,10,1,83,10,10,83,1,199,199,199,199,19,1,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,65,83,83,65,10,83,10,83,83,83,19,10,199,199,199,199,19,1,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,65,174,102,147,147,83,74,147,147,147,147,83,65,199,199,199,83,10,199,199,199,199,199,
199,199,199,199,199,65,65,65,65,65,102,147,83,74,74,174,74,147,83,83,174,83,65,199,199,83,10,199,199,199,199,199,
199,199,199,199,199,65,74,74,83,83,83,83,74,74,174,174,65,83,65,102,174,65,74,65,199,10,10,199,199,199,199,199,
199,199,199,199,199,199,65,65,74,83,74,74,65,1,102,65,74,74,65,10,102,65,74,74,65,83,1,199,199,199,199,199,
199,199,199,199,199,199,199,199,65,74,74,65,10,10,174,65,65,65,83,19,83,65,65,65,199,19,1,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,65,65,1,83,19,83,199,1,19,19,1,199,199,199,199,199,19,10,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,1,83,19,1,199,1,1,1,199,199,199,199,199,199,83,1,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,173,199,199,1,1,1,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,173,199,173,199,199,199,199,199,173,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,


